index,osmid_original,y,x,lon,lat,street_count
47476,152729840,3349925.267672079,623695.8118436589,-97.7139795,30.2747033,3
47477,152595185,3349960.147373931,623875.7148874265,-97.7121054,30.2749996,3
47478,152388409,3350160.1503548124,623743.7851944021,-97.7134532,30.2768175,4
47479,152595187,3350071.627525358,623853.8828974231,-97.7123192,30.2760076,4
47480,152663622,3350035.385278418,623674.0259375039,-97.714193,30.275699,4
47481,152388411,3350267.9649108592,623723.1988767327,-97.7136545,30.2777923,4
47482,152554942,3350177.695166667,623832.7187006671,-97.7125267,30.2769667,4
47483,152554939,3350143.2454602467,623653.5454563133,-97.7143932,30.2766742,4
47484,152388414,3350375.806440648,623702.0546345664,-97.7138616,30.2787674,4
47485,152595189,3350284.968605906,623812.3204351551,-97.7127261,30.2779366,4
47486,152712527,3350250.503828685,623631.7926384341,-97.7146067,30.2776441,4
47487,152388417,3350482.9050393514,623680.8806808202,-97.7140691,30.2797358,4
47488,152595191,3350393.02925,623790.9612032588,-97.7129354,30.2789137,4
47489,152613620,3350358.2544644047,623611.4199228007,-97.7148058,30.2786183,4
47490,152388420,3350613.333067291,623656.5378483878,-97.7143068,30.280915,4
47491,152502333,3350500.243514983,623769.2463616559,-97.7131485,30.2798832,4
47492,152502329,3350464.819811762,623589.1465677983,-97.7150248,30.279582,4
47493,152388423,3350698.611018991,623626.886384471,-97.714605,30.2816874,3
47494,152567145,3350631.7230381966,623744.7847641974,-97.7133873,30.2810719,3
47495,152567142,3350596.8065280975,623564.4216290305,-97.7152663,30.2807753,3
47496,152388427,3350782.8488761177,623595.4289798429,-97.7149221,30.2824506,3
47497,152486559,3350666.244803683,623454.2873730471,-97.716403,30.281413,3
47498,152388429,3350830.06568617,623578.6471453834,-97.715091,30.2828783,3
47499,152424681,3350939.786582729,623559.984969692,-97.7152721,30.2838701,4
47500,152424691,3350933.154725147,623688.9727243886,-97.713932,30.2837971,3
47502,152388437,3339902.2851400515,619667.1181978281,-97.7569941,30.184679,4
47504,152388440,3339810.5283283107,619619.8575854797,-97.7574953,30.1838558,3
47505,152587578,3339683.3312096945,619895.9983320632,-97.754642,30.182681,3
47506,152549090,3340040.570137744,619450.9211792264,-97.7592237,30.1859479,3
47507,152388443,3339735.3914563106,619571.0380054894,-97.7580108,30.1831827,4
47508,152566128,3339844.794358883,619541.1216426505,-97.7583091,30.1841727,3
47509,152388447,3339658.5698134485,619534.3979561905,-97.7584,30.1824932,4
47510,152393605,3339684.9162252257,619767.1405294958,-97.75598,30.182708,3
47511,152549096,3339863.2195175206,619355.2225242298,-97.7602376,30.1843572,3
47512,152437262,3339681.4677653224,619948.5948983541,-97.754096,30.182659,3
47513,152437243,3339791.244877304,619318.8272622793,-97.7606237,30.1837114,4
47514,152388453,3339577.3116465067,619499.5004742806,-97.7587716,30.1817635,4
47515,152395921,3339443.099239694,619744.5222555565,-97.7562423,30.1805285,3
47516,152395918,3339617.0786691587,619419.9812344413,-97.7595929,30.1821301,3
47517,152388456,3339383.7726704613,619404.272840644,-97.7597824,30.1800267,3
47518,152602444,3339363.3736823546,619493.404922298,-97.7588591,30.1798339,3
47519,152685342,3339405.1826687967,619316.3145672329,-97.7606934,30.1802285,3
47520,152388689,3340517.591912125,616945.8333084644,-97.7851871,30.1904953,3
47521,152388692,3340481.7171761743,617012.6140056341,-97.7844975,30.1901652,3
47522,152437639,3340426.5072009726,616884.5464348333,-97.7858337,30.1896794,3
47523,152489767,3340591.5434387648,616985.4647285804,-97.7847673,30.1911587,4
47524,152388693,3340442.454699766,617084.9099601944,-97.783751,30.189804,3
47525,152389125,3340347.571963163,617033.3891791817,-97.7842966,30.1889529,3
47526,152388696,3340308.0110961967,617105.7566601714,-97.7835494,30.188589,3
47527,152388699,3340216.6842225525,617056.1327872052,-97.7840749,30.1877698,3
47528,152721864,3340253.9563174434,616997.760574721,-97.784677,30.1881117,3
47529,7259186629,3340169.9542827727,617131.7937685428,-97.7832943,30.1873409,3
47530,152388751,3345457.119928482,624986.4750201886,-97.7010944,30.2342595,3
47531,152493772,3345495.687155323,624913.1773562554,-97.7018514,30.234615,3
47532,152388753,3345382.513421155,624947.6639078592,-97.7015065,30.2335904,3
47533,152449730,3345268.2852166328,625166.3508066431,-97.6992479,30.2325373,3
47534,152388756,3345311.1982704173,624906.8416415015,-97.7019391,30.2329512,3
47535,152388760,3345190.345195977,624856.9686982925,-97.7024716,30.231866,3
47536,152493780,3345186.0867518755,624775.1106617335,-97.7033226,30.231836,3
47537,152417841,3345068.0047012847,625116.6758705132,-97.6997878,30.2307355,3
47538,152388768,3350337.76822437,616711.4037634193,-97.786534,30.279118,3
47539,152439422,3350462.4543062984,616568.546784193,-97.7880052,30.2802567,4
47540,152439421,3350250.0496991584,616810.8484829657,-97.78551,30.278317,3
47541,152388775,3350502.1523165684,616748.8097888954,-97.7861269,30.2805975,4
47542,152388781,3350597.135624847,616632.1288631965,-97.7873293,30.2814657,3
47545,152434006,3351274.944360384,621798.9329215817,-97.7335402,30.2870723,3
47549,152398811,3351325.969695333,622148.859178091,-97.7298965,30.2874974,3
47550,152389186,3348255.475361861,624339.8958753761,-97.707482,30.2595726,3
47551,152389188,3348351.4431635975,624375.1468170321,-97.7071043,30.2604348,4
47552,152451844,3348175.326676709,624534.7502217962,-97.7054664,30.2588295,4
47553,152389190,3348440.93331462,624415.8301753531,-97.7066709,30.261238,4
47554,152451852,3348273.931019797,624572.7312762347,-97.70506,30.2597152,3
47555,152500595,3348425.8449199875,624181.5359909823,-97.7091077,30.2611259,3
47556,152389193,3348526.3788919034,624448.8037027149,-97.7063181,30.2620055,3
47557,152451856,3348365.8807184002,624606.438314532,-97.7046988,30.2605413,3
47558,152500598,3348507.266416043,624204.771700774,-97.7088566,30.2618581,3
47559,152451859,3348453.5165470196,624639.9437495323,-97.7043402,30.2613285,3
47560,152500601,3348610.826701595,624233.2206485232,-97.7085487,30.2627895,4
47561,152389403,3344793.9597206796,619043.1670941295,-97.762922,30.228874,3
47563,152397981,3344705.505263649,619210.7356515569,-97.761191,30.2280595,3
47564,152389639,3350824.6159840813,626255.7057317445,-97.687263,30.282553,3
47565,152389641,3350853.976316846,626417.5569838299,-97.685577,30.282801,3
47566,3010905022,3350805.205367124,626155.7197638558,-97.6883047,30.2823883,4
47567,152537332,3350985.516763576,626405.4532682977,-97.685687,30.283989,3
47568,152389644,3350823.8252430423,626493.999048662,-97.684786,30.282521,4
47569,152537333,3350912.034373147,626540.980608482,-97.684287,30.2833119,4
47570,152390455,3341695.408423286,616523.4799700063,-97.7894436,30.2011625,3
47571,152390458,3341847.7437026883,616238.6647511842,-97.7923852,30.2025642,4
47572,152510576,3341609.1516760364,616477.2221635787,-97.7899336,30.2003887,3
47573,152510574,3341756.3554860884,616574.3866265396,-97.7889081,30.2017075,3
47574,152390461,3342010.486334307,615942.6860699538,-97.7954417,30.2040608,3
47575,152588367,3341765.4384277556,616201.1918571925,-97.7927835,30.2018252,4
47576,152572903,3341939.474094601,616252.4697176907,-97.7922317,30.2033905,4
47577,152603969,3341930.618230025,615899.7561282031,-97.7958964,30.2033443,3
47578,152572905,3342085.7476867414,615983.8831113558,-97.7950055,30.2047359,4
47579,152390618,3339643.42231819,631133.0215249937,-97.6379546,30.181161,3
47580,152390621,3339418.903431333,631022.0119208603,-97.6391352,30.1791474,3
47581,152397065,3339691.567592608,631058.421061866,-97.6387233,30.1816034,3
47582,152390629,3339218.5835151644,630966.7860606973,-97.6397335,30.1773461,3
47583,152662524,3339472.149749751,630940.1078222374,-97.6399791,30.1796366,3
47584,5984771379,3339139.3909074133,631118.4273694867,-97.6381687,30.1766153,3
47585,152463633,3339568.1581432787,630297.4613030008,-97.6466406,30.1805718,3
47586,152390829,3343884.5633150223,616734.8818708179,-97.7870055,30.2208934,4
47587,152390836,3343852.7983562835,616665.2620674832,-97.7877323,30.2206135,3
47588,152596645,3343955.1784975003,616703.7802658826,-97.7873208,30.2215335,3
47589,152663990,3343829.0923192524,616866.1110697527,-97.7856483,30.2203803,3
47590,152669960,3344042.8790629776,616777.1824836071,-97.7865485,30.2223177,3
47591,152390841,3343768.000565926,616390.5267153549,-97.7905959,30.2198748,3
47592,152492769,3343627.9409917453,616597.3218208469,-97.788463,30.2185913,3
47593,152523342,3343688.9983658916,616481.4430862842,-97.7896601,30.2191533,3
47594,152523328,3343859.5898783677,616336.747971914,-97.7911445,30.2207063,3
47595,152390905,3344383.2189509165,619493.2013430392,-97.7582928,30.225124,3
47596,152518005,3344561.651663137,619603.3668205682,-97.757128,30.226723,3
47597,152689986,3344453.6880501607,619379.2216547499,-97.759469,30.225771,3
47598,152390918,3341390.736366048,620313.5033935983,-97.7501117,30.1980443,3
47599,152390922,3341345.4807175836,620410.3753385907,-97.7491107,30.1976264,3
47600,152395497,3341308.0370202363,620268.7649308131,-97.7505858,30.1973026,4
47601,152409750,3341397.820692146,620538.679036861,-97.7477721,30.1980859,3
47602,152390928,3341320.7922376795,620496.6912825588,-97.748217,30.1973951,3
47603,152395503,3341242.1375539955,620452.9492333037,-97.7486803,30.1966898,3
47604,152391013,3350943.379218209,627344.1204399982,-97.6759344,30.2835105,3
47605,152603205,3350861.7165686227,627370.3244614453,-97.6756719,30.282771,3
47606,152603188,3351094.801577151,627217.6075037584,-97.6772312,30.2848899,3
47607,152391046,3348769.128868505,618800.7267717796,-97.7649924,30.2647624,4
47608,152391062,3348422.39070836,618432.6479160825,-97.7688571,30.2616701,3
47610,1850634749,3348696.2787364502,618880.6348540677,-97.7641701,30.2640973,3
47611,152391072,3348325.0222639735,618244.453693884,-97.770824,30.26081,3
47612,152555120,3348173.3147380413,618359.9200122699,-97.769641,30.25943,4
47613,152391077,3348162.601629017,618113.3037899659,-97.7722053,30.2593574,3
47614,152554349,3348427.138707034,618076.3478022802,-97.7725597,30.2617477,3
47615,152610528,3348175.7307070335,617858.0306035955,-97.7748569,30.2595007,3
47616,152391079,3348105.3895564787,618061.184283509,-97.7727534,30.2588463,3
47617,152638011,3348077.8791217133,617857.6707029076,-97.7748716,30.2586179,3
47618,152391082,3348015.552586103,618058.8729920192,-97.7727875,30.258036,3
47620,152489691,3347966.342392817,618123.7175000577,-97.7721191,30.2575857,3
47622,152441077,3344581.8009938733,645214.9094963721,-97.4910505,30.224111,3
47623,152391475,3348072.0621594233,621545.0812347393,-97.7365494,30.2582013,3
47624,152391476,3348045.1265001125,621614.7268877593,-97.7358287,30.2579513,3
47625,152427620,3348175.7216117685,621555.263873076,-97.7364316,30.2591355,3
47626,152427622,3348138.6046864106,621651.2516999565,-97.7354383,30.258791,4
47628,152391484,3347914.5701389057,621785.2021272279,-97.7340721,30.2567563,3
47629,152391486,3347858.495033746,621934.3075105489,-97.732529,30.2562354,4
47630,152533831,3348004.227651515,621819.9788535098,-97.7337003,30.2575617,3
47631,152475269,3347864.326915141,621765.3239219859,-97.7342845,30.256305,4
47632,152391488,3347838.467307525,621986.0869409455,-97.7319932,30.2560495,3
47633,152533835,3347946.9576300057,621969.2312811796,-97.7321558,30.25703,3
47634,152475271,3347806.8492198396,621913.916265538,-97.7327469,30.2557715,3
47635,152408556,3347926.681001857,622020.5416640553,-97.7316249,30.2568419,4
47636,152408555,3347786.618901251,621965.428726389,-97.7322139,30.2555838,4
47637,152391552,3327528.8325512493,626850.8327045604,-97.6838733,30.0723169,4
47638,152583254,3327704.7792155654,627018.3487579188,-97.6821146,30.0738869,3
47639,152583266,3327301.125839062,626634.0263507301,-97.6861494,30.070285,3
47640,152391603,3346989.082718949,636326.3597951874,-97.5830768,30.2468591,3
47641,1945919036,3347271.266201749,635895.300401005,-97.5875195,30.2494532,3
47642,152423504,3347175.837350755,636383.3430697995,-97.5824605,30.2485375,3
47643,152391610,3346767.4881234593,636295.0711622536,-97.5834306,30.2448635,4
47644,152391615,3346579.8820440266,636193.6695396558,-97.5845085,30.2431824,3
47645,152513333,3346790.7587081124,636250.8865463499,-97.5838867,30.2450784,4
47646,152429263,3346652.508828775,636478.3980588884,-97.5815406,30.2438056,3
47647,152391619,3346508.390324246,636156.5823002378,-97.5849031,30.2425416,3
47648,152512304,3346681.7102735685,636007.8038704258,-97.5864266,30.2441219,3
47649,152391623,3346438.366196923,636118.9469684081,-97.5853032,30.2419141,3
47650,152421609,3346611.8753489316,635968.4047263926,-97.586845,30.2434963,3
47651,152391632,3346278.9872508575,636044.5984277944,-97.5860963,30.2404846,4
47652,152455404,3346539.0132017536,635929.7933462489,-97.5872556,30.2428433,4
47653,152391648,3346222.5099906567,636470.9698459492,-97.5816735,30.2399272,3
47654,152499058,3346310.135697461,635988.4670397891,-97.5866755,30.2407719,3
47655,152744970,3346089.0449809325,635965.4878063347,-97.5869428,30.2387799,3
47656,2337821852,3346221.670485682,636508.5348987298,-97.5812833,30.2399154,3
47657,152583097,3346426.898068782,636582.8151981862,-97.5804849,30.2417585,3
47659,2337821874,3346120.9307986046,636826.1212603254,-97.5779966,30.2389708,3
47660,152585259,3346223.065920203,636749.0614071423,-97.578784,30.2399009,4
47661,152391669,3345907.167797773,637232.8694435279,-97.5737983,30.2369964,3
47662,2337821872,3345790.75926914,637441.5716050357,-97.5716451,30.2359226,3
47663,2337821858,3346021.659079401,637021.2411213537,-97.5759822,30.2380532,3
47665,152391675,3345709.235566002,637590.1264707185,-97.5701123,30.2351703,3
47666,152391693,3345691.306411478,637673.463472226,-97.5692488,30.2349991,3
47668,152391678,3345601.9586619963,637625.4416569489,-97.5697594,30.2341985,3
47669,11275780499,3345182.41967682,637396.3466482144,-97.5721943,30.2304396,3
47670,2337821879,3345829.5859153266,637749.0889059531,-97.568445,30.236238,3
47671,152391739,3347704.5991045246,637099.1037341802,-97.5749541,30.253227,3
47672,152391741,3347649.09059776,637208.128115548,-97.5738284,30.2527139,3
47673,152741462,3348078.3782940176,637329.1200977574,-97.5725151,30.256573,4
47674,152748837,3348028.9045663723,637414.5094716325,-97.5716342,30.256117,3
47675,152392004,3342870.0644692923,618598.9355517391,-97.7677539,30.2115597,3
47676,152602634,3342913.8155691596,618603.361856234,-97.767703,30.211954,3
47677,152450254,3342823.94458502,618593.774345327,-97.7678127,30.2111441,3
47678,152392007,3347891.409919757,622881.7035157812,-97.7226793,30.2564367,3
47679,152414811,3347867.558657032,622943.9775670595,-97.7220349,30.2562152,3
47680,152621145,3347955.741795848,623015.8265628533,-97.7212779,30.2570035,4
47681,152496919,3348053.233757669,623052.9972664653,-97.7208802,30.2578793,3
47682,152392284,3347252.1718434235,625509.941808691,-97.6954416,30.2504003,3
47683,152481263,3347120.4991714377,625762.4418012808,-97.6928334,30.2491862,3
47685,152392291,3345730.2112462013,617337.4204579351,-97.7805402,30.2374872,4
47686,152436427,3345821.440212234,617340.4075126491,-97.780499,30.23831,3
47687,152392294,3345745.2356386306,617268.6795296541,-97.7812528,30.2376294,3
47688,152635962,3345676.7507434934,617325.7037449629,-97.7806679,30.237006,3
47689,152392296,3345794.3369694315,617187.9964513759,-97.7820857,30.2380802,3
47690,152392298,3345829.426837553,617103.9994548773,-97.7829546,30.2384049,3
47691,152406093,3345581.6195478938,616978.8050482526,-97.784283,30.2361812,3
47692,152475556,3345977.626969243,617161.9652039565,-97.7823358,30.2397364,3
47693,152392347,3348911.8268055283,623060.0963811075,-97.720706,30.2656248,3
47694,152444403,3348842.1164551834,623033.2481920514,-97.7209932,30.2649986,3
47695,152392350,3348864.488589101,623175.4128607236,-97.719513,30.265186,3
47696,152444405,3348958.8883880973,623077.7125407361,-97.7205174,30.2660476,4
47697,152608891,3348810.5386939496,623153.4197816892,-97.7197479,30.2647015,4
47698,152495602,3348913.304892611,623193.3167355336,-97.7193212,30.2656246,4
47699,152392357,3339365.5850332035,616104.9943643737,-97.7940466,30.1801821,3
47700,152399633,3339280.3898320347,616131.5778695738,-97.7937799,30.1794109,3
47701,152399631,3339422.548319851,616111.7291239994,-97.7939704,30.1806954,3
47702,152392406,3342601.835290057,616288.3113028064,-97.7917864,30.2093631,3
47703,152603963,3342448.872709011,616206.0182018512,-97.7926581,30.2079909,4
47704,152392419,3342776.2341097323,616420.6629984928,-97.7903923,30.2109239,3
47705,152560546,3342770.0497465977,616478.0543178248,-97.7897968,30.2108626,3
47706,152392653,3337973.101264556,628972.6108102977,-97.6605929,30.1663226,3
47707,628237836,3338415.3469940596,628678.921030379,-97.6635884,30.1703436,3
47708,152463660,3336551.7778674765,628170.0910773803,-97.6690976,30.1535843,3
47709,152463654,3338089.4045678587,629094.0323016362,-97.659318,30.167359,5
47711,152615791,3340236.81295858,620579.7799923558,-97.7474778,30.187607,3
