Index,SubIndex,ChargerNumber,trainingEVdemand,center,avg_volt
1177,17,1.0,0.0,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1177,18,1.0,0.0,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1177,19,1.0,0.142857142857143,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1177,20,1.0,0.142857142857143,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1177,21,1.0,0.285714285714286,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1177,22,1.0,0.0,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1177,23,1.0,0.0,"(-10892340.83286301, 3575955.796205597)",1.0062529277410932
1178,0,4.0,0.285714285714286,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,1,4.0,0.571428571428571,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,2,4.0,0.571428571428571,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,3,4.0,0.428571428571429,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,4,4.0,0.142857142857143,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,5,4.0,0.285714285714286,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,6,4.0,0.285714285714286,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,7,4.0,0.428571428571429,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,8,4.0,1.28571428571429,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,9,4.0,1.71428571428571,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,10,4.0,2.14285714285714,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,11,4.0,1.57142857142857,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,12,4.0,1.28571428571429,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,13,4.0,1.0,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,14,4.0,0.857142857142857,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,15,4.0,0.571428571428571,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,16,4.0,0.428571428571429,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,17,4.0,0.571428571428571,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,18,4.0,0.714285714285714,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,19,4.0,0.428571428571429,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,20,4.0,0.285714285714286,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,21,4.0,0.142857142857143,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,22,4.0,0.142857142857143,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1178,23,4.0,0.285714285714286,"(-10881765.481237648, 3562647.157306083)",1.0245318471806661
1179,0,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,1,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,2,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,3,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,4,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,5,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,6,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,7,2.0,0.0,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,8,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,9,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,10,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,11,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,12,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,13,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,14,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,15,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,16,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,17,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,18,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,19,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,20,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,21,2.0,0.0,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,22,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1179,23,2.0,0.0,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1180,0,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,1,3.0,0.714285714285714,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,2,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,3,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,4,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,5,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,6,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,7,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,8,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,9,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,10,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,11,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,12,3.0,0.142857142857143,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,13,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,14,3.0,0.142857142857143,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,15,3.0,0.142857142857143,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,16,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,17,3.0,0.571428571428571,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,18,3.0,1.0,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,19,3.0,0.571428571428571,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,20,3.0,0.714285714285714,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,21,3.0,0.428571428571429,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,22,3.0,0.142857142857143,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1180,23,3.0,0.285714285714286,"(-10881974.205282886, 3558692.8138249433)",1.0245318471806661
1181,0,4.0,0.285714285714286,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,1,4.0,0.285714285714286,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,2,4.0,0.285714285714286,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,3,4.0,0.714285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,4,4.0,1.0,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,5,4.0,0.714285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,6,4.0,0.571428571428571,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,7,4.0,0.714285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,8,4.0,0.571428571428571,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,9,4.0,0.285714285714286,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,10,4.0,0.714285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,11,4.0,0.857142857142857,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,12,4.0,1.14285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,13,4.0,1.0,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,14,4.0,1.14285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,15,4.0,1.0,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,16,4.0,1.57142857142857,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,17,4.0,1.28571428571429,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,18,4.0,1.71428571428571,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,19,4.0,1.42857142857143,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,20,4.0,1.28571428571429,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,21,4.0,0.714285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,22,4.0,1.14285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1181,23,4.0,1.14285714285714,"(-10879970.454448607, 3555288.231271145)",1.0245154757722024
1182,0,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,1,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,2,2.0,0.285714285714286,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,3,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,4,2.0,0.714285714285714,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,5,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,6,2.0,0.285714285714286,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,7,2.0,0.0,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,8,2.0,0.142857142857143,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,9,2.0,0.285714285714286,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,10,2.0,0.0,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,11,2.0,0.0,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,12,2.0,0.285714285714286,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,13,2.0,0.285714285714286,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,14,2.0,0.142857142857143,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,15,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,16,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,17,2.0,0.571428571428571,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,18,2.0,0.714285714285714,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,19,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,20,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,21,2.0,0.285714285714286,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,22,2.0,0.428571428571429,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1182,23,2.0,0.571428571428571,"(-10881027.989611143, 3556304.669065767)",1.0245154757722024
1183,0,4.0,1.14285714285714,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,1,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,2,4.0,0.714285714285714,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,3,4.0,0.571428571428571,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,4,4.0,0.428571428571429,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,5,4.0,0.857142857142857,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,6,4.0,1.14285714285714,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,7,4.0,0.857142857142857,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,8,4.0,0.857142857142857,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,9,4.0,1.28571428571429,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,10,4.0,1.42857142857143,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,11,4.0,1.42857142857143,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,12,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,13,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,14,4.0,1.42857142857143,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,15,4.0,1.28571428571429,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,16,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,17,4.0,1.42857142857143,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,18,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,19,4.0,1.28571428571429,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,20,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,21,4.0,0.857142857142857,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,22,4.0,0.714285714285714,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1183,23,4.0,1.0,"(-10881640.246810507, 3546563.144104902)",1.0256955354979644
1184,0,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,1,4.0,1.14285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,2,4.0,0.857142857142857,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,3,4.0,0.857142857142857,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,4,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,5,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,6,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,7,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,8,4.0,0.285714285714286,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,9,4.0,0.142857142857143,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,10,4.0,0.428571428571429,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,11,4.0,1.14285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,12,4.0,1.14285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,13,4.0,1.14285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,14,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,15,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,16,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,17,4.0,0.428571428571429,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,18,4.0,0.714285714285714,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,19,4.0,0.857142857142857,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,20,4.0,0.857142857142857,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,21,4.0,0.428571428571429,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,22,4.0,0.571428571428571,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1184,23,4.0,0.428571428571429,"(-10893913.220670465, 3579527.6257338994)",0.9604044850153164
1185,0,4.0,1.28571428571429,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,1,4.0,1.0,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,2,4.0,1.0,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,3,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,4,4.0,0.571428571428571,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,5,4.0,0.285714285714286,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,6,4.0,0.142857142857143,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,7,4.0,0.571428571428571,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,8,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,9,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,10,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,11,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,12,4.0,0.714285714285714,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,13,4.0,0.571428571428571,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,14,4.0,0.428571428571429,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,15,4.0,0.571428571428571,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,16,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,17,4.0,1.14285714285714,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,18,4.0,1.14285714285714,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,19,4.0,1.28571428571429,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,20,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,21,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,22,4.0,0.857142857142857,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1185,23,4.0,1.28571428571429,"(-10895318.629241731, 3552884.6013293)",1.026178538245301
1186,0,16.0,2.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1186,1,16.0,3.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1186,2,16.0,3.0,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1186,3,16.0,3.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1186,4,16.0,3.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1186,5,16.0,4.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1186,6,16.0,4.42857142857143,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
