PrimaryIndex,Hour,EV_demand_pred,center,avg_volt
44,17,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,18,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,19,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,20,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,21,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,22,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
44,23,0.22320172,"(-10882330.816974942, 3509973.7526442404)",0.87704817949497
45,0,1.9120896,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,1,1.9412518,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,2,1.7000836,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,3,1.7631124,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,4,1.9228251,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,5,1.8413897,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,6,2.1213396,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,7,2.5849462,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,8,2.6945512,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,9,2.861413,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,10,2.5852387,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,11,2.347773,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,12,2.5675912,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,13,2.7193496,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,14,2.4646032,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,15,2.4714577,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,16,2.5017736,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,17,2.5860329,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,18,2.3614333,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,19,2.239404,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,20,2.143895,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,21,1.9650277,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,22,1.8666984,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
45,23,2.00883,"(-10882330.816974942, 3516273.7526442404)",1.0222690921875532
48,0,3.9740763,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,1,4.317713,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,2,4.4444294,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,3,4.363479,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,4,4.4828415,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,5,4.7313104,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,6,4.50238,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,7,4.725617,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,8,4.9097433,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,9,4.8891664,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,10,4.5212984,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,11,4.4917517,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,12,4.619485,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,13,4.64539,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,14,4.617687,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,15,4.7260523,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,16,4.784175,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,17,4.6727233,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,18,4.6831346,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,19,4.6384807,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,20,4.547931,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,21,4.4199314,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,22,4.2095323,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
48,23,4.1351595,"(-10876030.816974942, 3509973.7526442404)",1.024092124736911
49,0,0.81497484,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,1,0.81497484,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,2,0.81497484,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,3,0.81497484,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,4,0.81497484,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,5,1.1236513,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,6,1.3380616,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,7,1.3207111,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,8,1.2954412,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,9,1.1803836,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,10,1.1816264,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,11,1.1816264,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,12,1.4241695,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,13,1.4190774,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,14,1.3037443,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,15,1.3014932,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,16,1.2642069,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,17,1.365507,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,18,1.365507,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,19,1.4168628,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,20,1.1384671,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,21,1.2297051,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,22,1.2267439,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
49,23,1.4716382,"(-10876030.816974942, 3516273.7526442404)",1.0358255372494374
50,0,0.8466419,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,1,0.8466419,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,2,0.8466419,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,3,0.8466419,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,4,0.8466419,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,5,0.8466419,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,6,1.3069241,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,7,1.2925682,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,8,1.2893769,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,9,1.2372236,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,10,1.2328141,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,11,1.2833325,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,12,1.2972046,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,13,1.302162,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,14,1.2894517,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,15,1.293694,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,16,1.2834594,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,17,1.3187317,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,18,1.294443,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,19,1.2833325,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,20,1.2925682,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,21,1.3012475,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,22,1.2433132,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
50,23,1.2396687,"(-10876030.816974942, 3522573.7526442404)",1.036775101256601
52,0,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,1,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,2,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,3,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,4,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,5,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,6,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,7,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,8,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,9,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,10,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,11,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,12,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,13,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,14,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,15,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,16,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,17,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,18,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,19,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,20,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,21,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,22,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
52,23,0.17556222,"(-10869730.816974942, 3509973.7526442404)",1.0247577794786922
53,0,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,1,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,2,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,3,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,4,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,5,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,6,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,7,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,8,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,9,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,10,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,11,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,12,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,13,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,14,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,15,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,16,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,17,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,18,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,19,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,20,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,21,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,22,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
53,23,0.17556222,"(-10869730.816974942, 3516273.7526442404)",0.9993013512509006
54,0,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,1,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,2,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,3,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,4,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,5,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,6,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,7,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,8,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,9,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,10,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,11,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,12,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,13,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,14,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,15,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,16,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,17,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,18,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,19,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,20,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,21,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,22,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
54,23,0.6330314,"(-10869730.816974942, 3522573.7526442404)",1.039275293298775
55,0,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,1,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,2,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,3,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,4,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,5,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,6,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,7,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,8,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,9,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,10,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,11,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,12,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,13,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,14,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,15,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,16,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,17,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,18,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,19,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,20,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,21,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,22,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
55,23,0.03165568,"(-10869730.816974942, 3535173.7526442404)",1.020423406236874
56,0,3.981497,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,1,4.0521536,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,2,4.0653577,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,3,4.0530367,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,4,3.9071743,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,5,4.521603,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,6,4.782984,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,7,5.129454,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,8,5.109789,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,9,4.800237,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,10,4.794167,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,11,4.8692117,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,12,4.7004294,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,13,4.626733,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,14,4.7074265,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,15,4.7155395,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,16,4.717789,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,17,4.699649,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,18,4.7017813,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,19,4.913856,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,20,4.870725,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,21,5.026744,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,22,4.724114,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
56,23,3.8807764,"(-10869730.816974942, 3566673.7526442404)",1.0245799647243996
59,0,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,1,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,2,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,3,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,4,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,5,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,6,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,7,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,8,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,9,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,10,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,11,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,12,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,13,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,14,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,15,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,16,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,17,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,18,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,19,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,20,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,21,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,22,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
59,23,0.15642475,"(-10863430.816974942, 3516273.7526442404)",0.9811314631864482
60,0,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,1,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,2,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,3,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,4,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,5,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,6,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,7,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,8,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,9,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,10,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,11,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,12,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,13,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,14,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,15,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,16,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,17,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,18,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,19,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,20,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,21,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,22,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
60,23,0.23513627,"(-10863430.816974942, 3522573.7526442404)",1.0214764560763654
61,0,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,1,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,2,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,3,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,4,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,5,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,6,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,7,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,8,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,9,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,10,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,11,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,12,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,13,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,14,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,15,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,16,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,17,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,18,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,19,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,20,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,21,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,22,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
61,23,0.5861792,"(-10863430.816974942, 3541473.7526442404)",1.024195099899638
62,0,1.2496995,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,1,1.2715415,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,2,1.2613213,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,3,1.2613213,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,4,1.2613213,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,5,1.3989171,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,6,1.4696413,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,7,1.4363313,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,8,1.4437554,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,9,1.3744258,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,10,1.4722707,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,11,1.4393172,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,12,1.4344609,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,13,1.3884555,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,14,1.3813101,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,15,1.2709669,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,16,1.2751079,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,17,1.330813,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,18,1.2187346,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,19,1.3277216,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,20,1.1849713,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,21,1.2620615,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,22,1.3026829,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
62,23,1.3280816,"(-10863430.816974942, 3547773.7526442404)",1.0275322359759822
63,0,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,1,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,2,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,3,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,4,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,5,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,6,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,7,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,8,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
63,9,0.55711985,"(-10863430.816974942, 3554073.7526442404)",1.0426536770339694
